team_url,country,start_year
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2018,England,2018
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2018,England,2018
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2018,England,2018
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2018,England,2018
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2018,England,2018
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2018,England,2018
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2018,England,2018
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2018,England,2018
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2018,England,2018
https://www.transfermarkt.com/afc-bournemouth/startseite/verein/989/saison_id/2018,England,2018
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2018,England,2018
https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2018,England,2018
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2018,England,2018
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2018,England,2018
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2018,England,2018
https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2018,England,2018
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2018,England,2018
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2018,England,2018
https://www.transfermarkt.com/huddersfield-town/startseite/verein/1110/saison_id/2018,England,2018
https://www.transfermarkt.com/cardiff-city/startseite/verein/603/saison_id/2018,England,2018
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2019,England,2019
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2019,England,2019
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2019,England,2019
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2019,England,2019
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2019,England,2019
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2019,England,2019
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2019,England,2019
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2019,England,2019
https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2019,England,2019
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2019,England,2019
https://www.transfermarkt.com/afc-bournemouth/startseite/verein/989/saison_id/2019,England,2019
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2019,England,2019
https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2019,England,2019
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2019,England,2019
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2019,England,2019
https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2019,England,2019
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2019,England,2019
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2019,England,2019
https://www.transfermarkt.com/norwich-city/startseite/verein/1123/saison_id/2019,England,2019
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2019,England,2019
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2020,England,2020
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2020,England,2020
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2020,England,2020
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2020,England,2020
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2020,England,2020
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,England,2020
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2020,England,2020
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,England,2020
https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2020,England,2020
https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2020,England,2020
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2020,England,2020
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,England,2020
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,England,2020
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,England,2020
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,England,2020
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,England,2020
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,England,2020
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,England,2020
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,England,2020
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,England,2020
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2021,England,2021
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2021,England,2021
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2021,England,2021
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2021,England,2021
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2021,England,2021
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2021,England,2021
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2021,England,2021
https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2021,England,2021
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2021,England,2021
https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2021,England,2021
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2021,England,2021
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2021,England,2021
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2021,England,2021
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2021,England,2021
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2021,England,2021
https://www.transfermarkt.com/fc-brentford/startseite/verein/1148/saison_id/2021,England,2021
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2021,England,2021
https://www.transfermarkt.com/norwich-city/startseite/verein/1123/saison_id/2021,England,2021
https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2021,England,2021
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2021,England,2021
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2022,England,2022
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2022,England,2022
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2022,England,2022
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2022,England,2022
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2022,England,2022
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2022,England,2022
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2022,England,2022
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2022,England,2022
https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2022,England,2022
https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2022,England,2022
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2022,England,2022
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2022,England,2022
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2022,England,2022
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2022,England,2022
https://www.transfermarkt.com/nottingham-forest/startseite/verein/703/saison_id/2022,England,2022
https://www.transfermarkt.com/fc-brentford/startseite/verein/1148/saison_id/2022,England,2022
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2022,England,2022
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2022,England,2022
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2022,England,2022
https://www.transfermarkt.com/afc-bournemouth/startseite/verein/989/saison_id/2022,England,2022
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2023,England,2023
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2023,England,2023
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2023,England,2023
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2023,England,2023
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2023,England,2023
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2023,England,2023
https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2023,England,2023
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2023,England,2023
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2023,England,2023
https://www.transfermarkt.com/nottingham-forest/startseite/verein/703/saison_id/2023,England,2023
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2023,England,2023
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2023,England,2023
https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2023,England,2023
https://www.transfermarkt.com/fc-brentford/startseite/verein/1148/saison_id/2023,England,2023
https://www.transfermarkt.com/afc-bournemouth/startseite/verein/989/saison_id/2023,England,2023
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2023,England,2023
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2023,England,2023
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2023,England,2023
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2023,England,2023
https://www.transfermarkt.com/luton-town/startseite/verein/1031/saison_id/2023,England,2023
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2024,England,2024
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2024,England,2024
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2024,England,2024
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2024,England,2024
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2024,England,2024
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2024,England,2024
https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2024,England,2024
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2024,England,2024
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2024,England,2024
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2024,England,2024
https://www.transfermarkt.com/afc-bournemouth/startseite/verein/989/saison_id/2024,England,2024
https://www.transfermarkt.com/nottingham-forest/startseite/verein/703/saison_id/2024,England,2024
https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2024,England,2024
https://www.transfermarkt.com/fc-brentford/startseite/verein/1148/saison_id/2024,England,2024
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2024,England,2024
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2024,England,2024
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2024,England,2024
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2024,England,2024
https://www.transfermarkt.com/ipswich-town/startseite/verein/677/saison_id/2024,England,2024
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2024,England,2024
https://www.transfermarkt.com/fc-barcelona/startseite/verein/131/saison_id/2018,Spain,2018
https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2018,Spain,2018
https://www.transfermarkt.com/real-madrid/startseite/verein/418/saison_id/2018,Spain,2018
https://www.transfermarkt.com/fc-valencia/startseite/verein/1049/saison_id/2018,Spain,2018
https://www.transfermarkt.com/fc-sevilla/startseite/verein/368/saison_id/2018,Spain,2018
https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681/saison_id/2018,Spain,2018
https://www.transfermarkt.com/real-betis-sevilla/startseite/verein/150/saison_id/2018,Spain,2018
https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621/saison_id/2018,Spain,2018
https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2018,Spain,2018
https://www.transfermarkt.com/fc-villarreal/startseite/verein/1050/saison_id/2018,Spain,2018
https://www.transfermarkt.com/espanyol-barcelona/startseite/verein/714/saison_id/2018,Spain,2018
https://www.transfermarkt.com/fc-getafe/startseite/verein/3709/saison_id/2018,Spain,2018
https://www.transfermarkt.com/cd-leganes/startseite/verein/1244/saison_id/2018,Spain,2018
https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2018,Spain,2018
https://www.transfermarkt.com/ud-levante/startseite/verein/3368/saison_id/2018,Spain,2018
https://www.transfermarkt.com/fc-girona/startseite/verein/12321/saison_id/2018,Spain,2018
https://www.transfermarkt.com/sd-eibar/startseite/verein/1533/saison_id/2018,Spain,2018
https://www.transfermarkt.com/rayo-vallecano/startseite/verein/367/saison_id/2018,Spain,2018
https://www.transfermarkt.com/real-valladolid/startseite/verein/366/saison_id/2018,Spain,2018
https://www.transfermarkt.com/sd-huesca/startseite/verein/5358/saison_id/2018,Spain,2018
https://www.transfermarkt.com/fc-barcelona/startseite/verein/131/saison_id/2019,Spain,2019
https://www.transfermarkt.com/real-madrid/startseite/verein/418/saison_id/2019,Spain,2019
https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2019,Spain,2019
https://www.transfermarkt.com/fc-valencia/startseite/verein/1049/saison_id/2019,Spain,2019
https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681/saison_id/2019,Spain,2019
https://www.transfermarkt.com/fc-sevilla/startseite/verein/368/saison_id/2019,Spain,2019
https://www.transfermarkt.com/real-betis-sevilla/startseite/verein/150/saison_id/2019,Spain,2019
https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621/saison_id/2019,Spain,2019
https://www.transfermarkt.com/fc-villarreal/startseite/verein/1050/saison_id/2019,Spain,2019
https://www.transfermarkt.com/fc-getafe/startseite/verein/3709/saison_id/2019,Spain,2019
https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2019,Spain,2019
https://www.transfermarkt.com/espanyol-barcelona/startseite/verein/714/saison_id/2019,Spain,2019
https://www.transfermarkt.com/cd-leganes/startseite/verein/1244/saison_id/2019,Spain,2019
https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2019,Spain,2019
https://www.transfermarkt.com/ud-levante/startseite/verein/3368/saison_id/2019,Spain,2019
https://www.transfermarkt.com/real-valladolid/startseite/verein/366/saison_id/2019,Spain,2019
https://www.transfermarkt.com/rcd-mallorca/startseite/verein/237/saison_id/2019,Spain,2019
https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2019,Spain,2019
https://www.transfermarkt.com/fc-granada/startseite/verein/16795/saison_id/2019,Spain,2019
https://www.transfermarkt.com/sd-eibar/startseite/verein/1533/saison_id/2019,Spain,2019
https://www.transfermarkt.com/fc-barcelona/startseite/verein/131/saison_id/2020,Spain,2020
https://www.transfermarkt.com/real-madrid/startseite/verein/418/saison_id/2020,Spain,2020
https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2020,Spain,2020
https://www.transfermarkt.com/fc-sevilla/startseite/verein/368/saison_id/2020,Spain,2020
https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681/saison_id/2020,Spain,2020
https://www.transfermarkt.com/fc-villarreal/startseite/verein/1050/saison_id/2020,Spain,2020
https://www.transfermarkt.com/fc-valencia/startseite/verein/1049/saison_id/2020,Spain,2020
https://www.transfermarkt.com/real-betis-sevilla/startseite/verein/150/saison_id/2020,Spain,2020
https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621/saison_id/2020,Spain,2020
https://www.transfermarkt.com/fc-getafe/startseite/verein/3709/saison_id/2020,Spain,2020
https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2020,Spain,2020
https://www.transfermarkt.com/fc-granada/startseite/verein/16795/saison_id/2020,Spain,2020
https://www.transfermarkt.com/ud-levante/startseite/verein/3368/saison_id/2020,Spain,2020
https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2020,Spain,2020
https://www.transfermarkt.com/sd-eibar/startseite/verein/1533/saison_id/2020,Spain,2020
https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2020,Spain,2020
https://www.transfermarkt.com/sd-huesca/startseite/verein/5358/saison_id/2020,Spain,2020
https://www.transfermarkt.com/real-valladolid/startseite/verein/366/saison_id/2020,Spain,2020
https://www.transfermarkt.com/fc-cadiz/startseite/verein/2687/saison_id/2020,Spain,2020
https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2020,Spain,2020
https://www.transfermarkt.com/real-madrid/startseite/verein/418/saison_id/2021,Spain,2021
https://www.transfermarkt.com/fc-barcelona/startseite/verein/131/saison_id/2021,Spain,2021
https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2021,Spain,2021
https://www.transfermarkt.com/fc-villarreal/startseite/verein/1050/saison_id/2021,Spain,2021
https://www.transfermarkt.com/fc-sevilla/startseite/verein/368/saison_id/2021,Spain,2021
https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681/saison_id/2021,Spain,2021
https://www.transfermarkt.com/fc-valencia/startseite/verein/1049/saison_id/2021,Spain,2021
https://www.transfermarkt.com/real-betis-sevilla/startseite/verein/150/saison_id/2021,Spain,2021
https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621/saison_id/2021,Spain,2021
https://www.transfermarkt.com/fc-getafe/startseite/verein/3709/saison_id/2021,Spain,2021
https://www.transfermarkt.com/espanyol-barcelona/startseite/verein/714/saison_id/2021,Spain,2021
https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2021,Spain,2021
https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2021,Spain,2021
https://www.transfermarkt.com/fc-granada/startseite/verein/16795/saison_id/2021,Spain,2021
https://www.transfermarkt.com/ud-levante/startseite/verein/3368/saison_id/2021,Spain,2021
https://www.transfermarkt.com/rcd-mallorca/startseite/verein/237/saison_id/2021,Spain,2021
https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2021,Spain,2021
https://www.transfermarkt.com/fc-cadiz/startseite/verein/2687/saison_id/2021,Spain,2021
https://www.transfermarkt.com/rayo-vallecano/startseite/verein/367/saison_id/2021,Spain,2021
https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2021,Spain,2021
https://www.transfermarkt.com/real-madrid/startseite/verein/418/saison_id/2022,Spain,2022
https://www.transfermarkt.com/fc-barcelona/startseite/verein/131/saison_id/2022,Spain,2022
https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2022,Spain,2022
https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681/saison_id/2022,Spain,2022
https://www.transfermarkt.com/fc-villarreal/startseite/verein/1050/saison_id/2022,Spain,2022
